Q64455	Q99K28
Q64455	P14131
Q64455	P48774
Q64455	P54822
Q64455	O88998
Q64455	P18242
Q64455	Q06890
Q64455	P10493
Q64455	Q6P069
Q64455	Q6P9R2
Q64455	P97315
Q64455	O54941
Q64455	P30416
Q64455	Q11011
Q64455	Q9WU78
Q64455	P62821
Q64455	P29341
Q64455	Q9D892
Q64455	O88844
Q64455	Q8K183
Q99N28	P01864
Q99N28	P01867
Q99N28	Q921I1
Q99N28	O08677
Q99N28	P01837
Q99N28	Q00897
Q99N28	Q00623
Q99N28	Q60823
Q99N28	Q5SNZ0
Q99N28	Q61147
Q99N28	Q8K0E8
Q99N28	Q91X72
Q99N28	P01868
Q99N28	P01869
Q99N28	P01872
Q99N28	P03987
Q99N28	P28665
Q99N28	P22599
Q99N28	Q9WVH9
Q99N28	Q8VCM7
Q99N28	P01843
Q99N28	P01592
Q99N28	P23953
Q99N28	P01631
Q99N28	P54729
Q99N28	P06330
Q99N28	P01757
Q99N28	P01756
Q99N28	P29699
Q99N28	Q9JJ59
Q99N28	E9PV24
Q99N28	P11276
Q99N28	Q99MN9
Q99N28	Q9ET01
Q99N28	Q80XQ2
Q99N28	Q3TIR3
Q99N28	O35350
Q99N28	Q99KQ4
Q99N28	Q3U0V1
Q99N28	P19157
Q99N28	P46425
Q99N28	Q8VC30
Q99N28	O08576
Q99N28	Q9Z2A0
Q99N28	O09114
Q99N28	P42227
Q99N28	Q91YI0
Q99N28	Q9ESN6
Q99N28	P01635
Q99N28	Q6ZPQ6
Q99N28	Q9EQH3
Q99N28	A2ASS6
Q99N28	P60202
Q99N28	Q9R0P5
Q99N28	Q61292
Q99N28	P19137
Q99N28	P01027
Q99N28	Q80TL7
Q99N28	Q9WTR5
Q99N28	P23591
Q99N28	P34914
Q99N28	Q02105
Q99N28	Q9D154
Q99N28	Q61316
Q99N28	Q61730
Q99N28	Q9Z2I9
Q99N28	P50247
Q99N28	Q9D1A2
Q99N28	Q61081
Q99N28	Q922D8
Q99N28	Q9CXW3
Q99N28	Q91Y86
Q99N28	Q9DCD0
Q99N28	O88569
Q99N28	Q9JLJ2
Q99N28	Q00898
Q99N28	Q91ZX7
Q99N28	Q99K28
Q99N28	P14131
Q99N28	P48774
Q99N28	P54822
Q99N28	O88998
Q99N28	P18242
Q99N28	Q06890
Q99N28	P10493
Q99N28	Q6P069
Q99N28	Q6P9R2
Q99N28	P97315
Q99N28	O54941
Q99N28	P30416
Q99N28	Q11011
Q99N28	Q9WU78
Q99N28	P62821
Q99N28	P29341
Q99N28	Q9D892
Q99N28	O88844
Q99N28	Q8K183
P20918	P01864
P20918	P01867
P20918	Q921I1
P20918	O08677
P20918	P01837
P20918	Q00897
P20918	Q00623
P20918	Q60823
P20918	Q5SNZ0
P20918	Q61147
P20918	Q8K0E8
P20918	Q91X72
P20918	P01868
P20918	P01869
P20918	P01872
P20918	P03987
P20918	P28665
P20918	P22599
P20918	Q9WVH9
P20918	Q8VCM7
P20918	P01843
P20918	P01592
P20918	P23953
P20918	P01631
P20918	P54729
P20918	P06330
P20918	P01757
P20918	P01756
P20918	P29699
P20918	Q9JJ59
P20918	E9PV24
P20918	P11276
P20918	Q99MN9
P20918	Q9ET01
P20918	Q80XQ2
P20918	Q3TIR3
P20918	O35350
P20918	Q99KQ4
P20918	Q3U0V1
P20918	P19157
P20918	P46425
P20918	Q8VC30
P20918	O08576
P20918	Q9Z2A0
P20918	O09114
P20918	P42227
P20918	Q91YI0
P20918	Q9ESN6
P20918	P01635
P20918	Q6ZPQ6
P20918	Q9EQH3
P20918	A2ASS6
P20918	P60202
P20918	Q9R0P5
P20918	Q61292
P20918	P19137
P20918	P01027
P20918	Q80TL7
P20918	Q9WTR5
P20918	P23591
P20918	P34914
P20918	Q02105
P20918	Q9D154
P20918	Q61316
P20918	Q61730
P20918	Q9Z2I9
P20918	P50247
P20918	Q9D1A2
P20918	Q61081
P20918	Q922D8
P20918	Q9CXW3
P20918	Q91Y86
P20918	Q9DCD0
P20918	O88569
P20918	Q9JLJ2
P20918	Q00898
P20918	Q91ZX7
P20918	Q99K28
P20918	P14131
P20918	P48774
P20918	P54822
P20918	O88998
P20918	P18242
P20918	Q06890
P20918	P10493
P20918	Q6P069
P20918	Q6P9R2
P20918	P97315
P20918	O54941
P20918	P30416
P20918	Q11011
P20918	Q9WU78
P20918	P62821
P20918	P29341
P20918	Q9D892
P20918	O88844
P20918	Q8K183
P31001	P01864
P31001	P01867
P31001	Q921I1
P31001	O08677
P31001	P01837
P31001	Q00897
P31001	Q00623
P31001	Q60823
P31001	Q5SNZ0
P31001	Q61147
P31001	Q8K0E8
P31001	Q91X72
P31001	P01868
P31001	P01869
P31001	P01872
P31001	P03987
P31001	P28665
P31001	P22599
P31001	Q9WVH9
P31001	Q8VCM7
P31001	P01843
P31001	P01592
P31001	P23953
P31001	P01631
P31001	P54729
P31001	P06330
P31001	P01757
P31001	P01756
P31001	P29699
P31001	Q9JJ59
P31001	E9PV24
P31001	P11276
P31001	Q99MN9
P31001	Q9ET01
P31001	Q80XQ2
P31001	Q3TIR3
P31001	O35350
P31001	Q99KQ4
P31001	Q3U0V1
P31001	P19157
P31001	P46425
P31001	Q8VC30
P31001	O08576
P31001	Q9Z2A0
P31001	O09114
P31001	P42227
P31001	Q91YI0
P31001	Q9ESN6
P31001	P01635
P31001	Q6ZPQ6
P31001	Q9EQH3
P31001	A2ASS6
P31001	P60202
P31001	Q9R0P5
P31001	Q61292
P31001	P19137
P31001	P01027
P31001	Q80TL7
P31001	Q9WTR5
P31001	P23591
P31001	P34914
P31001	Q02105
P31001	Q9D154
P31001	Q61316
P31001	Q61730
P31001	Q9Z2I9
P31001	P50247
P31001	Q9D1A2
P31001	Q61081
P31001	Q922D8
P31001	Q9CXW3
P31001	Q91Y86
P31001	Q9DCD0
P31001	O88569
P31001	Q9JLJ2
P31001	Q00898
P31001	Q91ZX7
P31001	Q99K28
P31001	P14131
P31001	P48774
P31001	P54822
P31001	O88998
P31001	P18242
P31001	Q06890
P31001	P10493
P31001	Q6P069
P31001	Q6P9R2
P31001	P97315
P31001	O54941
P31001	P30416
P31001	Q11011
P31001	Q9WU78
P31001	P62821
P31001	P29341
P31001	Q9D892
P31001	O88844
P31001	Q8K183
Q00651	P01864
Q00651	P01867
Q00651	Q921I1
Q00651	O08677
Q00651	P01837
Q00651	Q00897
Q00651	Q00623
Q00651	Q60823
Q00651	Q5SNZ0
Q00651	Q61147
Q00651	Q8K0E8
Q00651	Q91X72
Q00651	P01868
Q00651	P01869
Q00651	P01872
Q00651	P03987
Q00651	P28665
Q00651	P22599
Q00651	Q9WVH9
Q00651	Q8VCM7
Q00651	P01843
Q00651	P01592
Q00651	P23953
Q00651	P01631
Q00651	P54729
Q00651	P06330
Q00651	P01757
Q00651	P01756
Q00651	P29699
Q00651	Q9JJ59
Q00651	E9PV24
Q00651	P11276
Q00651	Q99MN9
Q00651	Q9ET01
Q00651	Q80XQ2
Q00651	Q3TIR3
Q00651	O35350
Q00651	Q99KQ4
Q00651	Q3U0V1
Q00651	P19157
Q00651	P46425
Q00651	Q8VC30
Q00651	O08576
Q00651	Q9Z2A0
Q00651	O09114
Q00651	P42227
Q00651	Q91YI0
Q00651	Q9ESN6
Q00651	P01635
Q00651	Q6ZPQ6
Q00651	Q9EQH3
Q00651	A2ASS6
Q00651	P60202
Q00651	Q9R0P5
Q00651	Q61292
Q00651	P19137
Q00651	P01027
Q00651	Q80TL7
Q00651	Q9WTR5
Q00651	P23591
Q00651	P34914
Q00651	Q02105
Q00651	Q9D154
Q00651	Q61316
Q00651	Q61730
Q00651	Q9Z2I9
Q00651	P50247
Q00651	Q9D1A2
Q00651	Q61081
Q00651	Q922D8
Q00651	Q9CXW3
Q00651	Q91Y86
Q00651	Q9DCD0
Q00651	O88569
Q00651	Q9JLJ2
Q00651	Q00898
Q00651	Q91ZX7
Q00651	Q99K28
Q00651	P14131
Q00651	P48774
Q00651	P54822
Q00651	O88998
Q00651	P18242
Q00651	Q06890
Q00651	P10493
Q00651	Q6P069
Q00651	Q6P9R2
Q00651	P97315
Q00651	O54941
Q00651	P30416
Q00651	Q11011
Q00651	Q9WU78
Q00651	P62821
Q00651	P29341
Q00651	Q9D892
Q00651	O88844
Q00651	Q8K183
Q04736	P01864
Q04736	P01867
Q04736	Q921I1
Q04736	O08677
Q04736	P01837
Q04736	Q00897
Q04736	Q00623
Q04736	Q60823
Q04736	Q5SNZ0
Q04736	Q61147
Q04736	Q8K0E8
Q04736	Q91X72
Q04736	P01868
Q04736	P01869
Q04736	P01872
Q04736	P03987
Q04736	P28665
Q04736	P22599
Q04736	Q9WVH9
Q04736	Q8VCM7
Q04736	P01843
Q04736	P01592
Q04736	P23953
Q04736	P01631
Q04736	P54729
Q04736	P06330
Q04736	P01757
Q04736	P01756
Q04736	P29699
Q04736	Q9JJ59
Q04736	E9PV24
Q04736	P11276
Q04736	Q99MN9
Q04736	Q9ET01
Q04736	Q80XQ2
Q04736	Q3TIR3
Q04736	O35350
Q04736	Q99KQ4
Q04736	Q3U0V1
Q04736	P19157
Q04736	P46425
Q04736	Q8VC30
Q04736	O08576
Q04736	Q9Z2A0
Q04736	O09114
Q04736	P42227
Q04736	Q91YI0
Q04736	Q9ESN6
Q04736	P01635
Q04736	Q6ZPQ6
Q04736	Q9EQH3
Q04736	A2ASS6
Q04736	P60202
Q04736	Q9R0P5
Q04736	Q61292
Q04736	P19137
Q04736	P01027
Q04736	Q80TL7
Q04736	Q9WTR5
Q04736	P23591
Q04736	P34914
Q04736	Q02105
Q04736	Q9D154
Q04736	Q61316
Q04736	Q61730
Q04736	Q9Z2I9
Q04736	P50247
Q04736	Q9D1A2
Q04736	Q61081
Q04736	Q922D8
Q04736	Q9CXW3
Q04736	Q91Y86
Q04736	Q9DCD0
Q04736	O88569
Q04736	Q9JLJ2
Q04736	Q00898
Q04736	Q91ZX7
Q04736	Q99K28
Q04736	P14131
Q04736	P48774
Q04736	P54822
Q04736	O88998
Q04736	P18242
Q04736	Q06890
Q04736	P10493
Q04736	Q6P069
Q04736	Q6P9R2
Q04736	P97315
Q04736	O54941
Q04736	P30416
Q04736	Q11011
Q04736	Q9WU78
Q04736	P62821
Q04736	P29341
Q04736	Q9D892
Q04736	O88844
Q04736	Q8K183
Q8VCD6	P01864
Q8VCD6	P01867
Q8VCD6	Q921I1
Q8VCD6	O08677
Q8VCD6	P01837
Q8VCD6	Q00897
Q8VCD6	Q00623
Q8VCD6	Q60823
Q8VCD6	Q5SNZ0
Q8VCD6	Q61147
Q8VCD6	Q8K0E8
Q8VCD6	Q91X72
Q8VCD6	P01868
Q8VCD6	P01869
Q8VCD6	P01872
Q8VCD6	P03987
Q8VCD6	P28665
Q8VCD6	P22599
Q8VCD6	Q9WVH9
Q8VCD6	Q8VCM7
Q8VCD6	P01843
Q8VCD6	P01592
Q8VCD6	P23953
Q8VCD6	P01631
Q8VCD6	P54729
Q8VCD6	P06330
Q8VCD6	P01757
Q8VCD6	P01756
Q8VCD6	P29699
Q8VCD6	Q9JJ59
Q8VCD6	E9PV24
Q8VCD6	P11276
Q8VCD6	Q99MN9
Q8VCD6	Q9ET01
Q8VCD6	Q80XQ2
Q8VCD6	Q3TIR3
Q8VCD6	O35350
Q8VCD6	Q99KQ4
Q8VCD6	Q3U0V1
Q8VCD6	P19157
Q8VCD6	P46425
Q8VCD6	Q8VC30
Q8VCD6	O08576
Q8VCD6	Q9Z2A0
Q8VCD6	O09114
Q8VCD6	P42227
Q8VCD6	Q91YI0
Q8VCD6	Q9ESN6
Q8VCD6	P01635
Q8VCD6	Q6ZPQ6
Q8VCD6	Q9EQH3
Q8VCD6	A2ASS6
Q8VCD6	P60202
Q8VCD6	Q9R0P5
Q8VCD6	Q61292
Q8VCD6	P19137
Q8VCD6	P01027
Q8VCD6	Q80TL7
Q8VCD6	Q9WTR5
Q8VCD6	P23591
Q8VCD6	P34914
Q8VCD6	Q02105
Q8VCD6	Q9D154
Q8VCD6	Q61316
Q8VCD6	Q61730
Q8VCD6	Q9Z2I9
Q8VCD6	P50247
Q8VCD6	Q9D1A2
Q8VCD6	Q61081
Q8VCD6	Q922D8
Q8VCD6	Q9CXW3
Q8VCD6	Q91Y86
Q8VCD6	Q9DCD0
Q8VCD6	O88569
Q8VCD6	Q9JLJ2
Q8VCD6	Q00898
Q8VCD6	Q91ZX7
Q8VCD6	Q99K28
Q8VCD6	P14131
Q8VCD6	P48774
Q8VCD6	P54822
Q8VCD6	O88998
Q8VCD6	P18242
Q8VCD6	Q06890
Q8VCD6	P10493
Q8VCD6	Q6P069
Q8VCD6	Q6P9R2
Q8VCD6	P97315
Q8VCD6	O54941
Q8VCD6	P30416
Q8VCD6	Q11011
Q8VCD6	Q9WU78
Q8VCD6	P62821
Q8VCD6	P29341
Q8VCD6	Q9D892
Q8VCD6	O88844
Q8VCD6	Q8K183
P97797	P01864
P97797	P01867
P97797	Q921I1
P97797	O08677
P97797	P01837
P97797	Q00897
P97797	Q00623
P97797	Q60823
P97797	Q5SNZ0
P97797	Q61147
P97797	Q8K0E8
P97797	Q91X72
P97797	P01868
P97797	P01869
P97797	P01872
P97797	P03987
P97797	P28665
P97797	P22599
P97797	Q9WVH9
P97797	Q8VCM7
P97797	P01843
P97797	P01592
P97797	P23953
P97797	P01631
P97797	P54729
P97797	P06330
P97797	P01757
P97797	P01756
P97797	P29699
P97797	Q9JJ59
P97797	E9PV24
P97797	P11276
P97797	Q99MN9
P97797	Q9ET01
P97797	Q80XQ2
P97797	Q3TIR3
P97797	O35350
P97797	Q99KQ4
P97797	Q3U0V1
P97797	P19157
P97797	P46425
P97797	Q8VC30
P97797	O08576
P97797	Q9Z2A0
P97797	O09114
P97797	P42227
P97797	Q91YI0
P97797	Q9ESN6
P97797	P01635
P97797	Q6ZPQ6
P97797	Q9EQH3
P97797	A2ASS6
P97797	P60202
P97797	Q9R0P5
P97797	Q61292
P97797	P19137
P97797	P01027
P97797	Q80TL7
P97797	Q9WTR5
P97797	P23591
P97797	P34914
P97797	Q02105
P97797	Q9D154
P97797	Q61316
P97797	Q61730
P97797	Q9Z2I9
P97797	P50247
P97797	Q9D1A2
P97797	Q61081
P97797	Q922D8
P97797	Q9CXW3
P97797	Q91Y86
P97797	Q9DCD0
P97797	O88569
P97797	Q9JLJ2
P97797	Q00898
P97797	Q91ZX7
P97797	Q99K28
P97797	P14131
P97797	P48774
P97797	P54822
P97797	O88998
P97797	P18242
P97797	Q06890
P97797	P10493
P97797	Q6P069
P97797	Q6P9R2
P97797	P97315
P97797	O54941
P97797	P30416
P97797	Q11011
P97797	Q9WU78
P97797	P62821
P97797	P29341
P97797	Q9D892
P97797	O88844
P97797	Q8K183
Q8VD75	P01864
Q8VD75	P01867
Q8VD75	Q921I1
Q8VD75	O08677
Q8VD75	P01837
Q8VD75	Q00897
Q8VD75	Q00623
Q8VD75	Q60823
Q8VD75	Q5SNZ0
Q8VD75	Q61147
Q8VD75	Q8K0E8
Q8VD75	Q91X72
Q8VD75	P01868
Q8VD75	P01869
Q8VD75	P01872
Q8VD75	P03987
Q8VD75	P28665
Q8VD75	P22599
Q8VD75	Q9WVH9
Q8VD75	Q8VCM7
Q8VD75	P01843
Q8VD75	P01592
Q8VD75	P23953
Q8VD75	P01631
Q8VD75	P54729
Q8VD75	P06330
Q8VD75	P01757
Q8VD75	P01756
Q8VD75	P29699
Q8VD75	Q9JJ59
Q8VD75	E9PV24
Q8VD75	P11276
Q8VD75	Q99MN9
Q8VD75	Q9ET01
Q8VD75	Q80XQ2
Q8VD75	Q3TIR3
Q8VD75	O35350
Q8VD75	Q99KQ4
Q8VD75	Q3U0V1
Q8VD75	P19157
Q8VD75	P46425
Q8VD75	Q8VC30
Q8VD75	O08576
Q8VD75	Q9Z2A0
Q8VD75	O09114
Q8VD75	P42227
Q8VD75	Q91YI0
Q8VD75	Q9ESN6
Q8VD75	P01635
Q8VD75	Q6ZPQ6
Q8VD75	Q9EQH3
Q8VD75	A2ASS6
Q8VD75	P60202
Q8VD75	Q9R0P5
Q8VD75	Q61292
Q8VD75	P19137
Q8VD75	P01027
Q8VD75	Q80TL7
Q8VD75	Q9WTR5
Q8VD75	P23591
Q8VD75	P34914
Q8VD75	Q02105
Q8VD75	Q9D154
Q8VD75	Q61316
Q8VD75	Q61730
Q8VD75	Q9Z2I9
Q8VD75	P50247
Q8VD75	Q9D1A2
Q8VD75	Q61081
Q8VD75	Q922D8
Q8VD75	Q9CXW3
Q8VD75	Q91Y86
Q8VD75	Q9DCD0
Q8VD75	O88569
Q8VD75	Q9JLJ2
Q8VD75	Q00898
Q8VD75	Q91ZX7
Q8VD75	Q99K28
Q8VD75	P14131
Q8VD75	P48774
Q8VD75	P54822
Q8VD75	O88998
Q8VD75	P18242
Q8VD75	Q06890
Q8VD75	P10493
Q8VD75	Q6P069
Q8VD75	Q6P9R2
Q8VD75	P97315
Q8VD75	O54941
Q8VD75	P30416
Q8VD75	Q11011
Q8VD75	Q9WU78
Q8VD75	P62821
Q8VD75	P29341
Q8VD75	Q9D892
Q8VD75	O88844
Q8VD75	Q8K183
Q8VD04	P01864
Q8VD04	P01867
Q8VD04	Q921I1
Q8VD04	O08677
Q8VD04	P01837
Q8VD04	Q00897
Q8VD04	Q00623
Q8VD04	Q60823
Q8VD04	Q5SNZ0
Q8VD04	Q61147
Q8VD04	Q8K0E8
Q8VD04	Q91X72
Q8VD04	P01868
Q8VD04	P01869
Q8VD04	P01872
Q8VD04	P03987
Q8VD04	P28665
Q8VD04	P22599
Q8VD04	Q9WVH9
Q8VD04	Q8VCM7
Q8VD04	P01843
Q8VD04	P01592
Q8VD04	P23953
Q8VD04	P01631
Q8VD04	P54729
Q8VD04	P06330
Q8VD04	P01757
Q8VD04	P01756
Q8VD04	P29699
Q8VD04	Q9JJ59
Q8VD04	E9PV24
Q8VD04	P11276
Q8VD04	Q99MN9
Q8VD04	Q9ET01
Q8VD04	Q80XQ2
Q8VD04	Q3TIR3
Q8VD04	O35350
Q8VD04	Q99KQ4
Q8VD04	Q3U0V1
Q8VD04	P19157
Q8VD04	P46425
Q8VD04	Q8VC30
Q8VD04	O08576
Q8VD04	Q9Z2A0
Q8VD04	O09114
Q8VD04	P42227
Q8VD04	Q91YI0
Q8VD04	Q9ESN6
Q8VD04	P01635
Q8VD04	Q6ZPQ6
Q8VD04	Q9EQH3
Q8VD04	A2ASS6
Q8VD04	P60202
Q8VD04	Q9R0P5
Q8VD04	Q61292
Q8VD04	P19137
Q8VD04	P01027
Q8VD04	Q80TL7
Q8VD04	Q9WTR5
Q8VD04	P23591
Q8VD04	P34914
Q8VD04	Q02105
Q8VD04	Q9D154
Q8VD04	Q61316
Q8VD04	Q61730
Q8VD04	Q9Z2I9
Q8VD04	P50247
Q8VD04	Q9D1A2
Q8VD04	Q61081
Q8VD04	Q922D8
Q8VD04	Q9CXW3
Q8VD04	Q91Y86
Q8VD04	Q9DCD0
Q8VD04	O88569
Q8VD04	Q9JLJ2
Q8VD04	Q00898
Q8VD04	Q91ZX7
Q8VD04	Q99K28
Q8VD04	P14131
Q8VD04	P48774
Q8VD04	P54822
Q8VD04	O88998
Q8VD04	P18242
Q8VD04	Q06890
Q8VD04	P10493
Q8VD04	Q6P069
Q8VD04	Q6P9R2
Q8VD04	P97315
Q8VD04	O54941
Q8VD04	P30416
Q8VD04	Q11011
Q8VD04	Q9WU78
Q8VD04	P62821
Q8VD04	P29341
Q8VD04	Q9D892
Q8VD04	O88844
Q8VD04	Q8K183
P31649	P01864
P31649	P01867
P31649	Q921I1
P31649	O08677
P31649	P01837
P31649	Q00897
P31649	Q00623
P31649	Q60823
P31649	Q5SNZ0
P31649	Q61147
P31649	Q8K0E8
P31649	Q91X72
P31649	P01868
P31649	P01869
P31649	P01872
P31649	P03987
P31649	P28665
P31649	P22599
P31649	Q9WVH9
P31649	Q8VCM7
P31649	P01843
P31649	P01592
P31649	P23953
P31649	P01631
P31649	P54729
P31649	P06330
P31649	P01757
P31649	P01756
P31649	P29699
P31649	Q9JJ59
P31649	E9PV24
P31649	P11276
P31649	Q99MN9
P31649	Q9ET01
P31649	Q80XQ2
P31649	Q3TIR3
P31649	O35350
P31649	Q99KQ4
P31649	Q3U0V1
P31649	P19157
P31649	P46425
P31649	Q8VC30
P31649	O08576
P31649	Q9Z2A0
P31649	O09114
P31649	P42227
P31649	Q91YI0
P31649	Q9ESN6
P31649	P01635
P31649	Q6ZPQ6
P31649	Q9EQH3
P31649	A2ASS6
P31649	P60202
P31649	Q9R0P5
P31649	Q61292
P31649	P19137
P31649	P01027
P31649	Q80TL7
P31649	Q9WTR5
P31649	P23591
P31649	P34914
P31649	Q02105
P31649	Q9D154
P31649	Q61316
P31649	Q61730
P31649	Q9Z2I9
P31649	P50247
P31649	Q9D1A2
P31649	Q61081
P31649	Q922D8
P31649	Q9CXW3
P31649	Q91Y86
P31649	Q9DCD0
P31649	O88569
P31649	Q9JLJ2
P31649	Q00898
P31649	Q91ZX7
P31649	Q99K28
P31649	P14131
P31649	P48774
P31649	P54822
P31649	O88998
P31649	P18242
P31649	Q06890
P31649	P10493
P31649	Q6P069
P31649	Q6P9R2
P31649	P97315
P31649	O54941
P31649	P30416
P31649	Q11011
P31649	Q9WU78
P31649	P62821
P31649	P29341
P31649	Q9D892
P31649	O88844
P31649	Q8K183
Q8BH79	P01864
Q8BH79	P01867
Q8BH79	Q921I1
Q8BH79	O08677
Q8BH79	P01837
Q8BH79	Q00897
Q8BH79	Q00623
Q8BH79	Q60823
Q8BH79	Q5SNZ0
Q8BH79	Q61147
Q8BH79	Q8K0E8
Q8BH79	Q91X72
Q8BH79	P01868
Q8BH79	P01869
Q8BH79	P01872
Q8BH79	P03987
Q8BH79	P28665
Q8BH79	P22599
Q8BH79	Q9WVH9
Q8BH79	Q8VCM7
Q8BH79	P01843
Q8BH79	P01592
Q8BH79	P23953
Q8BH79	P01631
Q8BH79	P54729
Q8BH79	P06330
Q8BH79	P01757
Q8BH79	P01756
Q8BH79	P29699
Q8BH79	Q9JJ59
Q8BH79	E9PV24
Q8BH79	P11276
Q8BH79	Q99MN9
Q8BH79	Q9ET01
Q8BH79	Q80XQ2
Q8BH79	Q3TIR3
Q8BH79	O35350
Q8BH79	Q99KQ4
Q8BH79	Q3U0V1
Q8BH79	P19157
Q8BH79	P46425
Q8BH79	Q8VC30
Q8BH79	O08576
Q8BH79	Q9Z2A0
Q8BH79	O09114
Q8BH79	P42227
Q8BH79	Q91YI0
Q8BH79	Q9ESN6
Q8BH79	P01635
Q8BH79	Q6ZPQ6
Q8BH79	Q9EQH3
Q8BH79	A2ASS6
Q8BH79	P60202
Q8BH79	Q9R0P5
Q8BH79	Q61292
Q8BH79	P19137
Q8BH79	P01027
Q8BH79	Q80TL7
Q8BH79	Q9WTR5
Q8BH79	P23591
Q8BH79	P34914
Q8BH79	Q02105
Q8BH79	Q9D154
Q8BH79	Q61316
Q8BH79	Q61730
Q8BH79	Q9Z2I9
Q8BH79	P50247
Q8BH79	Q9D1A2
Q8BH79	Q61081
Q8BH79	Q922D8
Q8BH79	Q9CXW3
Q8BH79	Q91Y86
Q8BH79	Q9DCD0
Q8BH79	O88569
Q8BH79	Q9JLJ2
Q8BH79	Q00898
Q8BH79	Q91ZX7
Q8BH79	Q99K28
Q8BH79	P14131
Q8BH79	P48774
Q8BH79	P54822
Q8BH79	O88998
Q8BH79	P18242
Q8BH79	Q06890
Q8BH79	P10493
Q8BH79	Q6P069
Q8BH79	Q6P9R2
Q8BH79	P97315
Q8BH79	O54941
Q8BH79	P30416
Q8BH79	Q11011
Q8BH79	Q9WU78
Q8BH79	P62821
Q8BH79	P29341
Q8BH79	Q9D892
Q8BH79	O88844
Q8BH79	Q8K183
Q8QZY6	P01864
Q8QZY6	P01867
Q8QZY6	Q921I1
Q8QZY6	O08677
Q8QZY6	P01837
Q8QZY6	Q00897
Q8QZY6	Q00623
Q8QZY6	Q60823
Q8QZY6	Q5SNZ0
Q8QZY6	Q61147
Q8QZY6	Q8K0E8
Q8QZY6	Q91X72
Q8QZY6	P01868
Q8QZY6	P01869
Q8QZY6	P01872
Q8QZY6	P03987
Q8QZY6	P28665
Q8QZY6	P22599
Q8QZY6	Q9WVH9
Q8QZY6	Q8VCM7
Q8QZY6	P01843
Q8QZY6	P01592
Q8QZY6	P23953
Q8QZY6	P01631
Q8QZY6	P54729
Q8QZY6	P06330
Q8QZY6	P01757
Q8QZY6	P01756
Q8QZY6	P29699
Q8QZY6	Q9JJ59
Q8QZY6	E9PV24
Q8QZY6	P11276
Q8QZY6	Q99MN9
Q8QZY6	Q9ET01
Q8QZY6	Q80XQ2
Q8QZY6	Q3TIR3
Q8QZY6	O35350
Q8QZY6	Q99KQ4
Q8QZY6	Q3U0V1
Q8QZY6	P19157
Q8QZY6	P46425
Q8QZY6	Q8VC30
Q8QZY6	O08576
Q8QZY6	Q9Z2A0
Q8QZY6	O09114
Q8QZY6	P42227
Q8QZY6	Q91YI0
Q8QZY6	Q9ESN6
Q8QZY6	P01635
Q8QZY6	Q6ZPQ6
Q8QZY6	Q9EQH3
Q8QZY6	A2ASS6
Q8QZY6	P60202
Q8QZY6	Q9R0P5
Q8QZY6	Q61292
Q8QZY6	P19137
Q8QZY6	P01027
Q8QZY6	Q80TL7
Q8QZY6	Q9WTR5
Q8QZY6	P23591
Q8QZY6	P34914
Q8QZY6	Q02105
Q8QZY6	Q9D154
Q8QZY6	Q61316
Q8QZY6	Q61730
Q8QZY6	Q9Z2I9
Q8QZY6	P50247
Q8QZY6	Q9D1A2
Q8QZY6	Q61081
Q8QZY6	Q922D8
Q8QZY6	Q9CXW3
Q8QZY6	Q91Y86
Q8QZY6	Q9DCD0
Q8QZY6	O88569
Q8QZY6	Q9JLJ2
Q8QZY6	Q00898
Q8QZY6	Q91ZX7
Q8QZY6	Q99K28
Q8QZY6	P14131
Q8QZY6	P48774
Q8QZY6	P54822
Q8QZY6	O88998
Q8QZY6	P18242
Q8QZY6	Q06890
Q8QZY6	P10493
Q8QZY6	Q6P069
Q8QZY6	Q6P9R2
Q8QZY6	P97315
Q8QZY6	O54941
Q8QZY6	P30416
Q8QZY6	Q11011
Q8QZY6	Q9WU78
Q8QZY6	P62821
Q8QZY6	P29341
Q8QZY6	Q9D892
Q8QZY6	O88844
Q8QZY6	Q8K183
P02468	P01864
P02468	P01867
P02468	Q921I1
P02468	O08677
P02468	P01837
P02468	Q00897
P02468	Q00623
P02468	Q60823
P02468	Q5SNZ0
P02468	Q61147
P02468	Q8K0E8
P02468	Q91X72
P02468	P01868
P02468	P01869
P02468	P01872
P02468	P03987
P02468	P28665
P02468	P22599
P02468	Q9WVH9
P02468	Q8VCM7
P02468	P01843
P02468	P01592
P02468	P23953
P02468	P01631
P02468	P54729
P02468	P06330
P02468	P01757
P02468	P01756
P02468	P29699
P02468	Q9JJ59
P02468	E9PV24
P02468	P11276
P02468	Q99MN9
P02468	Q9ET01
P02468	Q80XQ2
P02468	Q3TIR3
P02468	O35350
P02468	Q99KQ4
P02468	Q3U0V1
P02468	P19157
P02468	P46425
P02468	Q8VC30
P02468	O08576
P02468	Q9Z2A0
P02468	O09114
P02468	P42227
P02468	Q91YI0
P02468	Q9ESN6
P02468	P01635
P02468	Q6ZPQ6
P02468	Q9EQH3
P02468	A2ASS6
P02468	P60202
P02468	Q9R0P5
P02468	Q61292
P02468	P19137
P02468	P01027
P02468	Q80TL7
P02468	Q9WTR5
P02468	P23591
P02468	P34914
P02468	Q02105
P02468	Q9D154
P02468	Q61316
P02468	Q61730
P02468	Q9Z2I9
P02468	P50247
P02468	Q9D1A2
P02468	Q61081
P02468	Q922D8
